"DateTime","Embodied cognition[en]","Cognitive science[en]","Cognition[en]"
"2020-11-17 00:00:00",210,351,766
"2020-11-18 00:00:00",194,439,742
"2020-11-19 00:00:00",214,451,765
"2020-11-20 00:00:00",211,336,624
"2020-11-21 00:00:00",114,282,563
"2020-11-22 00:00:00",150,341,499
"2020-11-23 00:00:00",239,411,673
"2020-11-24 00:00:00",202,362,742
"2020-11-25 00:00:00",222,354,733
"2020-11-26 00:00:00",178,381,768
"2020-11-27 00:00:00",160,285,646
"2020-11-28 00:00:00",138,301,554
"2020-11-29 00:00:00",177,345,545
"2020-11-30 00:00:00",291,383,625
"2020-12-01 00:00:00",263,391,720
"2020-12-02 00:00:00",215,373,793
"2020-12-03 00:00:00",209,354,699
"2020-12-04 00:00:00",186,316,709
"2020-12-05 00:00:00",172,278,519
"2020-12-06 00:00:00",177,282,573
"2020-12-07 00:00:00",228,416,741
"2020-12-08 00:00:00",222,417,692
"2020-12-09 00:00:00",221,349,787
"2020-12-10 00:00:00",246,328,733
"2020-12-11 00:00:00",210,354,545
"2020-12-12 00:00:00",151,256,477
"2020-12-13 00:00:00",169,306,505
"2020-12-14 00:00:00",219,378,692
"2020-12-15 00:00:00",187,327,679
"2020-12-16 00:00:00",197,366,685
"2020-12-17 00:00:00",255,396,642
"2020-12-18 00:00:00",176,329,531
"2020-12-19 00:00:00",105,241,397
"2020-12-20 00:00:00",118,289,383
"2020-12-21 00:00:00",151,330,513
"2020-12-22 00:00:00",136,291,473
"2020-12-23 00:00:00",98,314,407
"2020-12-24 00:00:00",91,230,317
"2020-12-25 00:00:00",78,202,318
"2020-12-26 00:00:00",102,218,388
"2020-12-27 00:00:00",147,274,369
"2020-12-28 00:00:00",165,292,410
"2020-12-29 00:00:00",161,370,436
"2020-12-30 00:00:00",133,307,468
"2020-12-31 00:00:00",94,276,389
"2021-01-01 00:00:00",97,233,347
"2021-01-02 00:00:00",119,279,432
"2021-01-03 00:00:00",124,384,478
"2021-01-04 00:00:00",157,362,578
"2021-01-05 00:00:00",197,352,673
"2021-01-06 00:00:00",166,343,582
"2021-01-07 00:00:00",215,344,570
"2021-01-08 00:00:00",190,352,637
"2021-01-09 00:00:00",116,279,395
"2021-01-10 00:00:00",167,322,463
"2021-01-11 00:00:00",193,457,695
"2021-01-12 00:00:00",181,468,664
"2021-01-13 00:00:00",160,384,692
"2021-01-14 00:00:00",200,393,581
"2021-01-15 00:00:00",145,328,428
"2021-01-16 00:00:00",119,268,287
"2021-01-17 00:00:00",177,265,330
"2021-01-18 00:00:00",189,320,419
"2021-01-19 00:00:00",185,387,415
"2021-01-20 00:00:00",194,325,462
"2021-01-21 00:00:00",237,393,542
"2021-01-22 00:00:00",178,361,499
"2021-01-23 00:00:00",130,330,421
"2021-01-24 00:00:00",156,327,462
"2021-01-25 00:00:00",211,367,607
"2021-01-26 00:00:00",207,344,548
"2021-01-27 00:00:00",208,374,606
"2021-01-28 00:00:00",202,359,510
"2021-01-29 00:00:00",173,392,505
"2021-01-30 00:00:00",131,276,420
"2021-01-31 00:00:00",163,316,402
"2021-02-01 00:00:00",170,337,571
"2021-02-02 00:00:00",227,368,574
"2021-02-03 00:00:00",181,388,536
"2021-02-04 00:00:00",156,350,511
"2021-02-05 00:00:00",218,304,487
"2021-02-06 00:00:00",143,288,406
"2021-02-07 00:00:00",164,295,410
"2021-02-08 00:00:00",208,400,548
"2021-02-09 00:00:00",205,380,558
"2021-02-10 00:00:00",202,418,563
"2021-02-11 00:00:00",174,361,565
"2021-02-12 00:00:00",174,339,464
"2021-02-13 00:00:00",124,232,364
"2021-02-14 00:00:00",140,320,390
"2021-02-15 00:00:00",219,392,542
"2021-02-16 00:00:00",239,357,582
"2021-02-17 00:00:00",296,343,578
"2021-02-18 00:00:00",234,360,517
"2021-02-19 00:00:00",176,389,517
"2021-02-20 00:00:00",147,312,450
"2021-02-21 00:00:00",172,295,450
"2021-02-22 00:00:00",242,365,618
"2021-02-23 00:00:00",214,393,589
"2021-02-24 00:00:00",198,404,633
"2021-02-25 00:00:00",202,469,586
"2021-02-26 00:00:00",193,376,550
"2021-02-27 00:00:00",136,344,425
"2021-02-28 00:00:00",145,351,452
"2021-03-01 00:00:00",242,447,545
"2021-03-02 00:00:00",217,430,586
"2021-03-03 00:00:00",186,421,616
"2021-03-04 00:00:00",225,435,695
"2021-03-05 00:00:00",173,366,489
"2021-03-06 00:00:00",178,267,400
"2021-03-07 00:00:00",175,318,457
"2021-03-08 00:00:00",214,388,559
"2021-03-09 00:00:00",209,357,601
"2021-03-10 00:00:00",230,413,612
"2021-03-11 00:00:00",213,393,577
"2021-03-12 00:00:00",187,314,570
"2021-03-13 00:00:00",168,282,421
"2021-03-14 00:00:00",179,294,406
"2021-03-15 00:00:00",233,393,606
"2021-03-16 00:00:00",194,390,616
"2021-03-17 00:00:00",242,388,602
"2021-03-18 00:00:00",177,383,576
"2021-03-19 00:00:00",180,300,500
"2021-03-20 00:00:00",121,290,391
"2021-03-21 00:00:00",161,327,440
"2021-03-22 00:00:00",233,396,582
"2021-03-23 00:00:00",244,363,532
"2021-03-24 00:00:00",232,338,538
"2021-03-25 00:00:00",200,372,557
"2021-03-26 00:00:00",165,342,521
"2021-03-27 00:00:00",123,256,401
"2021-03-28 00:00:00",149,276,391
"2021-03-29 00:00:00",227,359,556
"2021-03-30 00:00:00",193,362,519
"2021-03-31 00:00:00",213,381,445
"2021-04-01 00:00:00",160,300,515
"2021-04-02 00:00:00",132,241,394
"2021-04-03 00:00:00",135,216,351
"2021-04-04 00:00:00",135,218,372
"2021-04-05 00:00:00",181,255,488
"2021-04-06 00:00:00",202,352,543
"2021-04-07 00:00:00",204,367,528
"2021-04-08 00:00:00",220,318,517
"2021-04-09 00:00:00",170,301,452
"2021-04-10 00:00:00",139,321,412
"2021-04-11 00:00:00",174,286,367
"2021-04-12 00:00:00",222,406,556
"2021-04-13 00:00:00",182,365,590
"2021-04-14 00:00:00",205,346,568
"2021-04-15 00:00:00",199,332,470
"2021-04-16 00:00:00",180,342,450
"2021-04-17 00:00:00",148,247,315
"2021-04-18 00:00:00",162,298,394
"2021-04-19 00:00:00",210,345,516
"2021-04-20 00:00:00",218,311,545
"2021-04-21 00:00:00",213,342,471
"2021-04-22 00:00:00",240,327,462
"2021-04-23 00:00:00",195,326,384
"2021-04-24 00:00:00",128,287,328
"2021-04-25 00:00:00",153,259,326
"2021-04-26 00:00:00",237,325,499
"2021-04-27 00:00:00",240,319,434
"2021-04-28 00:00:00",262,329,442
"2021-04-29 00:00:00",244,319,409
"2021-04-30 00:00:00",192,277,457
"2021-05-01 00:00:00",138,266,319
"2021-05-02 00:00:00",152,228,332
"2021-05-03 00:00:00",236,354,423
"2021-05-04 00:00:00",256,351,484
"2021-05-05 00:00:00",227,360,442
"2021-05-06 00:00:00",199,317,404
"2021-05-07 00:00:00",153,288,456
"2021-05-08 00:00:00",103,242,389
"2021-05-09 00:00:00",168,222,416
"2021-05-10 00:00:00",186,347,510
"2021-05-11 00:00:00",167,323,523
"2021-05-12 00:00:00",175,303,529
"2021-05-13 00:00:00",163,287,530
"2021-05-14 00:00:00",147,290,492
"2021-05-15 00:00:00",151,221,389
"2021-05-16 00:00:00",147,270,452
"2021-05-17 00:00:00",176,313,585
"2021-05-18 00:00:00",182,315,567
"2021-05-19 00:00:00",169,352,540
"2021-05-20 00:00:00",203,314,489
"2021-05-21 00:00:00",180,290,437
"2021-05-22 00:00:00",119,194,356
"2021-05-23 00:00:00",133,266,383
"2021-05-24 00:00:00",201,297,466
"2021-05-25 00:00:00",198,333,532
"2021-05-26 00:00:00",224,304,527
"2021-05-27 00:00:00",210,300,527
"2021-05-28 00:00:00",133,237,459
"2021-05-29 00:00:00",132,213,335
"2021-05-30 00:00:00",136,236,413
"2021-05-31 00:00:00",196,271,472
"2021-06-01 00:00:00",149,289,466
"2021-06-02 00:00:00",180,322,426
"2021-06-03 00:00:00",152,291,437
"2021-06-04 00:00:00",168,263,394
"2021-06-05 00:00:00",108,235,320
"2021-06-06 00:00:00",128,274,363
"2021-06-07 00:00:00",208,309,465
"2021-06-08 00:00:00",171,325,444
"2021-06-09 00:00:00",232,236,419
"2021-06-10 00:00:00",177,276,435
"2021-06-11 00:00:00",170,255,389
"2021-06-12 00:00:00",124,236,300
"2021-06-13 00:00:00",152,220,337
"2021-06-14 00:00:00",189,284,419
"2021-06-15 00:00:00",136,271,423
"2021-06-16 00:00:00",262,273,390
"2021-06-17 00:00:00",164,241,451
"2021-06-18 00:00:00",134,188,418
"2021-06-19 00:00:00",94,199,318
"2021-06-20 00:00:00",141,190,311
"2021-06-21 00:00:00",165,249,433
"2021-06-22 00:00:00",153,265,382
"2021-06-23 00:00:00",255,256,429
"2021-06-24 00:00:00",198,252,401
"2021-06-25 00:00:00",97,283,308
"2021-06-26 00:00:00",117,221,298
"2021-06-27 00:00:00",106,198,269
"2021-06-28 00:00:00",163,293,366
"2021-06-29 00:00:00",121,247,418
"2021-06-30 00:00:00",123,268,419
"2021-07-01 00:00:00",133,287,579
"2021-07-02 00:00:00",102,227,541
"2021-07-03 00:00:00",76,198,449
"2021-07-04 00:00:00",99,226,458
"2021-07-05 00:00:00",160,267,648
"2021-07-06 00:00:00",189,280,721
"2021-07-07 00:00:00",165,258,757
"2021-07-08 00:00:00",151,226,597
"2021-07-09 00:00:00",110,248,578
"2021-07-10 00:00:00",90,192,598
"2021-07-11 00:00:00",106,189,485
"2021-07-12 00:00:00",141,257,595
"2021-07-13 00:00:00",166,300,623
"2021-07-14 00:00:00",121,253,580
"2021-07-15 00:00:00",169,278,481
"2021-07-16 00:00:00",130,228,561
"2021-07-17 00:00:00",111,186,425
"2021-07-18 00:00:00",88,227,379
"2021-07-19 00:00:00",174,290,530
"2021-07-20 00:00:00",140,278,456
"2021-07-21 00:00:00",133,236,827
"2021-07-22 00:00:00",141,261,536
"2021-07-23 00:00:00",156,221,570
"2021-07-24 00:00:00",108,206,359
"2021-07-25 00:00:00",104,205,504
"2021-07-26 00:00:00",141,258,636
"2021-07-27 00:00:00",129,271,543
"2021-07-28 00:00:00",133,289,515
"2021-07-29 00:00:00",126,260,444
"2021-07-30 00:00:00",114,240,482
"2021-07-31 00:00:00",85,159,367
"2021-08-01 00:00:00",84,175,426
"2021-08-02 00:00:00",128,318,593
"2021-08-03 00:00:00",135,316,501
"2021-08-04 00:00:00",106,266,578
"2021-08-05 00:00:00",111,235,459
"2021-08-06 00:00:00",78,258,389
"2021-08-07 00:00:00",108,181,387
"2021-08-08 00:00:00",75,189,411
"2021-08-09 00:00:00",115,243,526
"2021-08-10 00:00:00",137,248,557
"2021-08-11 00:00:00",122,247,577
"2021-08-12 00:00:00",115,236,683
"2021-08-13 00:00:00",97,240,522
"2021-08-14 00:00:00",82,193,416
"2021-08-15 00:00:00",98,207,359
"2021-08-16 00:00:00",127,263,535
"2021-08-17 00:00:00",149,267,591
"2021-08-18 00:00:00",125,259,606
"2021-08-19 00:00:00",158,328,650
"2021-08-20 00:00:00",149,270,545
"2021-08-21 00:00:00",131,270,439
"2021-08-22 00:00:00",87,197,379
"2021-08-23 00:00:00",143,261,579
"2021-08-24 00:00:00",158,313,621
"2021-08-25 00:00:00",152,328,613
"2021-08-26 00:00:00",107,329,628
"2021-08-27 00:00:00",121,301,585
"2021-08-28 00:00:00",122,248,519
"2021-08-29 00:00:00",105,268,438
"2021-08-30 00:00:00",132,311,640
"2021-08-31 00:00:00",185,320,627
"2021-09-01 00:00:00",140,292,673
"2021-09-02 00:00:00",139,276,688
"2021-09-03 00:00:00",128,300,560
"2021-09-04 00:00:00",93,240,453
"2021-09-05 00:00:00",122,284,454
"2021-09-06 00:00:00",174,267,510
"2021-09-07 00:00:00",133,285,544
"2021-09-08 00:00:00",153,315,599
"2021-09-09 00:00:00",132,370,591
"2021-09-10 00:00:00",154,242,500
"2021-09-11 00:00:00",88,205,391
"2021-09-12 00:00:00",99,249,410
"2021-09-13 00:00:00",159,298,639
"2021-09-14 00:00:00",277,309,615
"2021-09-15 00:00:00",131,322,601
"2021-09-16 00:00:00",128,364,566
"2021-09-17 00:00:00",124,225,598
"2021-09-18 00:00:00",109,187,434
"2021-09-19 00:00:00",113,244,405
"2021-09-20 00:00:00",199,335,585
"2021-09-21 00:00:00",144,313,576
"2021-09-22 00:00:00",144,298,620
"2021-09-23 00:00:00",162,298,631
"2021-09-24 00:00:00",186,313,481
"2021-09-25 00:00:00",107,215,391
"2021-09-26 00:00:00",139,212,473
"2021-09-27 00:00:00",177,353,595
"2021-09-28 00:00:00",212,306,619
"2021-09-29 00:00:00",223,327,713
"2021-09-30 00:00:00",164,300,650
"2021-10-01 00:00:00",170,309,513
"2021-10-02 00:00:00",113,243,442
"2021-10-03 00:00:00",185,230,451
"2021-10-04 00:00:00",178,304,556
"2021-10-05 00:00:00",166,327,626
"2021-10-06 00:00:00",199,284,657
"2021-10-07 00:00:00",237,329,656
"2021-10-08 00:00:00",297,297,513
"2021-10-09 00:00:00",110,226,409
"2021-10-10 00:00:00",128,236,455
"2021-10-11 00:00:00",198,361,752
"2021-10-12 00:00:00",221,332,566
"2021-10-13 00:00:00",190,336,589
"2021-10-14 00:00:00",175,375,630
"2021-10-15 00:00:00",188,284,510
"2021-10-16 00:00:00",139,246,388
"2021-10-17 00:00:00",245,253,438
"2021-10-18 00:00:00",265,330,581
"2021-10-19 00:00:00",258,334,565
"2021-10-20 00:00:00",230,342,593
"2021-10-21 00:00:00",287,332,657
"2021-10-22 00:00:00",264,343,470
"2021-10-23 00:00:00",160,233,462
"2021-10-24 00:00:00",192,289,441
"2021-10-25 00:00:00",233,318,616
"2021-10-26 00:00:00",308,396,559
"2021-10-27 00:00:00",233,324,638
"2021-10-28 00:00:00",380,322,572
"2021-10-29 00:00:00",162,294,513
"2021-10-30 00:00:00",135,253,426
"2021-10-31 00:00:00",142,240,345
"2021-11-01 00:00:00",202,339,509
"2021-11-02 00:00:00",218,287,586
"2021-11-03 00:00:00",248,316,502
"2021-11-04 00:00:00",225,302,545
"2021-11-05 00:00:00",229,297,529
"2021-11-06 00:00:00",197,227,422
"2021-11-07 00:00:00",198,239,382
"2021-11-08 00:00:00",311,345,574
"2021-11-09 00:00:00",215,329,565
"2021-11-10 00:00:00",244,306,630
"2021-11-11 00:00:00",270,330,666
"2021-11-12 00:00:00",212,310,538
"2021-11-13 00:00:00",146,312,423
"2021-11-14 00:00:00",166,234,446
"2021-11-15 00:00:00",254,329,644
"2021-11-16 00:00:00",223,428,549
"2021-11-17 00:00:00",269,295,776
"2021-11-18 00:00:00",236,321,674
"2021-11-19 00:00:00",184,248,481
"2021-11-20 00:00:00",134,225,424
"2021-11-21 00:00:00",135,239,467
"2021-11-22 00:00:00",204,334,599
"2021-11-23 00:00:00",237,347,490
"2021-11-24 00:00:00",209,359,584
"2021-11-25 00:00:00",202,358,600
"2021-11-26 00:00:00",158,282,424
"2021-11-27 00:00:00",155,248,449
"2021-11-28 00:00:00",160,248,463
"2021-11-29 00:00:00",200,397,533
"2021-11-30 00:00:00",228,390,588
"2021-12-01 00:00:00",194,333,595
"2021-12-02 00:00:00",186,295,537
"2021-12-03 00:00:00",171,286,550
"2021-12-04 00:00:00",137,243,423
"2021-12-05 00:00:00",148,273,482
"2021-12-06 00:00:00",241,305,605
"2021-12-07 00:00:00",284,338,583
"2021-12-08 00:00:00",238,331,469
"2021-12-09 00:00:00",227,348,567
"2021-12-10 00:00:00",173,318,480
"2021-12-11 00:00:00",149,222,340
"2021-12-12 00:00:00",162,245,426
"2021-12-13 00:00:00",193,304,502
"2021-12-14 00:00:00",249,345,593
"2021-12-15 00:00:00",202,305,517
"2021-12-16 00:00:00",237,280,466
"2021-12-17 00:00:00",188,269,421
"2021-12-18 00:00:00",109,244,321
"2021-12-19 00:00:00",122,257,311
"2021-12-20 00:00:00",174,276,464
"2021-12-21 00:00:00",173,280,392
"2021-12-22 00:00:00",136,295,377
"2021-12-23 00:00:00",149,297,349
"2021-12-24 00:00:00",86,227,309
"2021-12-25 00:00:00",84,228,250
"2021-12-26 00:00:00",109,201,286
"2021-12-27 00:00:00",126,253,388
"2021-12-28 00:00:00",213,247,328
"2021-12-29 00:00:00",123,259,331
"2021-12-30 00:00:00",128,256,347
"2021-12-31 00:00:00",90,196,257
"2022-01-01 00:00:00",86,282,245
"2022-01-02 00:00:00",133,272,295
"2022-01-03 00:00:00",153,314,435
"2022-01-04 00:00:00",193,317,453
"2022-01-05 00:00:00",189,329,454
"2022-01-06 00:00:00",182,360,530
"2022-01-07 00:00:00",137,308,564
"2022-01-08 00:00:00",103,306,447
"2022-01-09 00:00:00",155,312,439
"2022-01-10 00:00:00",176,379,635
"2022-01-11 00:00:00",168,322,568
"2022-01-12 00:00:00",186,370,622
"2022-01-13 00:00:00",199,362,528
"2022-01-14 00:00:00",187,307,445
"2022-01-15 00:00:00",105,247,396
"2022-01-16 00:00:00",154,253,402
"2022-01-17 00:00:00",201,309,535
"2022-01-18 00:00:00",225,368,535
"2022-01-19 00:00:00",320,309,571
"2022-01-20 00:00:00",223,313,514
"2022-01-21 00:00:00",182,376,460
"2022-01-22 00:00:00",132,257,393
"2022-01-23 00:00:00",131,272,404
"2022-01-24 00:00:00",178,330,558
"2022-01-25 00:00:00",244,327,543
"2022-01-26 00:00:00",167,366,571
"2022-01-27 00:00:00",258,358,608
"2022-01-28 00:00:00",228,259,530
"2022-01-29 00:00:00",133,237,387
"2022-01-30 00:00:00",204,279,459
"2022-01-31 00:00:00",199,312,533
"2022-02-01 00:00:00",228,284,565
"2022-02-02 00:00:00",235,342,535
"2022-02-03 00:00:00",250,331,556
"2022-02-04 00:00:00",242,298,485
"2022-02-05 00:00:00",116,224,358
"2022-02-06 00:00:00",143,254,387
"2022-02-07 00:00:00",220,351,577
"2022-02-08 00:00:00",208,344,582
"2022-02-09 00:00:00",219,299,508
"2022-02-10 00:00:00",267,338,560
"2022-02-11 00:00:00",363,281,522
"2022-02-12 00:00:00",189,262,423
"2022-02-13 00:00:00",233,289,438
"2022-02-14 00:00:00",214,303,556
"2022-02-15 00:00:00",258,307,597
"2022-02-16 00:00:00",245,357,633
"2022-02-17 00:00:00",190,316,634
"2022-02-18 00:00:00",201,314,531
"2022-02-19 00:00:00",144,278,394
"2022-02-20 00:00:00",177,270,461
"2022-02-21 00:00:00",183,295,595
"2022-02-22 00:00:00",280,311,579
"2022-02-23 00:00:00",191,284,509
"2022-02-24 00:00:00",159,305,472
"2022-02-25 00:00:00",165,274,415
"2022-02-26 00:00:00",153,218,398
"2022-02-27 00:00:00",133,215,370
"2022-02-28 00:00:00",197,385,514
"2022-03-01 00:00:00",138,258,583
"2022-03-02 00:00:00",180,320,489
"2022-03-03 00:00:00",162,333,568
"2022-03-04 00:00:00",171,289,521
"2022-03-05 00:00:00",157,261,370
"2022-03-06 00:00:00",110,241,484
"2022-03-07 00:00:00",196,282,599
"2022-03-08 00:00:00",184,259,636
"2022-03-09 00:00:00",159,333,554
"2022-03-10 00:00:00",145,310,478
"2022-03-11 00:00:00",164,282,497
"2022-03-12 00:00:00",130,282,405
"2022-03-13 00:00:00",156,224,395
"2022-03-14 00:00:00",196,318,561
"2022-03-15 00:00:00",186,293,574
"2022-03-16 00:00:00",242,320,442
"2022-03-17 00:00:00",140,179,456
